
央视频道,#genre#
四川卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226995/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EBQiz3wrGrpG0CUSRIJ-7Jg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•23『线路1』
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8$LR•IPV4•23『线路2』
四川卫视,http://148.135.93.213/live.php?id=四川卫视$LR•IPV4•23『线路3』
四川卫视,http://home.wwang.pw:35455/itv/5000000004000006119.m3u8?cdn=bestzb$LR•IPV4•23『线路4』
四川卫视,https://live.mxdyeah.top/live.php?id=sichuanHD$LR•IPV4•23『线路5』
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV4•23『线路6』
四川卫视,http://k.061899.xyz/m.php?id=scws$LR•IPV4•23『线路7』
四川卫视,http://t.061899.xyz/tl/tl.php?id=scws$LR•IPV4•23『线路8』
四川卫视,http://sh.lnott.top:880/dx45.m3u8$LR•IPV4•23『线路9』
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221225970/1.m3u8$LR•IPV4•23『线路10』
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221226014/1.m3u8$LR•IPV4•23『线路11』
四川卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226338$LR•IPV4•23『线路12』
四川卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv1HD/__op/default/__f/index.m3u8$LR•IPV4•23『线路13』
四川卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv1HD/__op/default/__f/index.m3u8$LR•IPV4•23『线路14』
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$LR•IPV4•23『线路15』
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8$LR•IPV4•23『线路16』
四川卫视,http://39.135.133.150/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$LR•IPV4•23『线路17』
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8$LR•IPV4•23『线路18』
四川卫视,http://148.135.93.213:81/live.php?id=四川卫视$LR•IPV4•23『线路19』
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•23『线路20』
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=21be5901ee81559c827dc84e46f26452&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•23『线路21』
四川卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd$LR•IPV4•23『线路22』
四川卫视,http://198.204.228.26/live/scwshd.m3u8$LR•IPV4•23『线路23』
东南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQ6F5Mjgs0tJyEArWFL3vQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•26『线路1』
东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8$LR•IPV4•26『线路2』
东南卫视,http://148.135.93.213/live.php?id=东南卫视$LR•IPV4•26『线路3』
东南卫视,http://home.wwang.pw:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$LR•IPV4•26『线路4』
东南卫视,https://live.mxdyeah.top/live.php?id=dongnanHD$LR•IPV4•26『线路5』
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$LR•IPV4•26『线路6』
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8$LR•IPV4•26『线路7』
东南卫视,http://k.061899.xyz/m.php?id=dnws$LR•IPV4•26『线路8』
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws$LR•IPV4•26『线路9』
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8$LR•IPV4•26『线路10』
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221226038/1.m3u8$LR•IPV4•26『线路11』
东南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226341$LR•IPV4•26『线路12』
东南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/dongnanHD/__op/default/__f/index.m3u8$LR•IPV4•26『线路13』
东南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/dongnanHD/__op/default/__f/index.m3u8$LR•IPV4•26『线路14』
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8$LR•IPV4•26『线路15』
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws$LR•IPV4•26『线路16』
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$LR•IPV4•26『线路17』
东南卫视,http://39.134.65.77/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8$LR•IPV4•26『线路18』
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8$LR•IPV4•26『线路19』
东南卫视,http://8.138.7.223/tv/fjtv1.php?id=dnws$LR•IPV4•26『线路20』
东南卫视,http://148.135.93.213:81/live.php?id=东南卫视$LR•IPV4•26『线路21』
东南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dnwshd$LR•IPV4•26『线路22』
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub$LR•IPV4•26『线路23』
东南卫视,http://198.204.228.26/live/dnwshd.m3u8$LR•IPV4•26『线路24』
东南卫视,http://123.163.114.168:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•26『线路25』
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=4d90aad6479c0a0b75ec6c1bae2fe784&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•26『线路26』
深圳卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226959/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGrVNEZREjuNVKiTJo2mtwg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•25『线路1』
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8$LR•IPV4•25『线路2』
深圳卫视,http://101.35.240.114:88/live.php?id=深圳卫视$LR•IPV4•25『线路3』
深圳卫视,http://home.wwang.pw:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$LR•IPV4•25『线路4』
深圳卫视,https://live.mxdyeah.top/live.php?id=shenzhenHD$LR•IPV4•25『线路5』
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8$LR•IPV4•25『线路6』
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$LR•IPV4•25『线路7』
深圳卫视,http://k.061899.xyz/m.php?id=szws$LR•IPV4•25『线路8』
深圳卫视,http://t.061899.xyz/tl/tl.php?id=szws$LR•IPV4•25『线路9』
深圳卫视,http://sh.lnott.top:880/dx61.m3u8$LR•IPV4•25『线路10』
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8$LR•IPV4•25『线路11』
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225997/1.m3u8$LR•IPV4•25『线路12』
深圳卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226313$LR•IPV4•25『线路13』
深圳卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/shenzhenHD/__op/default/__f/index.m3u8$LR•IPV4•25『线路14』
深圳卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/shenzhenHD/__op/default/__f/index.m3u8$LR•IPV4•25『线路15』
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$LR•IPV4•25『线路16』
深圳卫视,http://112.27.235.94:8000/hls/33/index.m3u8$LR•IPV4•25『线路17』
深圳卫视,http://39.135.135.44/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8$LR•IPV4•25『线路18』
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8$LR•IPV4•25『线路19』
深圳卫视,http://148.135.93.213:81/live.php?id=深圳卫视$LR•IPV4•25『线路20』
深圳卫视,http://204.12.221.218:8181/3m1080p/szws.m3u8$LR•IPV4•25『线路21』
深圳卫视,http://107.150.60.122/live/szwshd.m3u8$LR•IPV4•25『线路22』
深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd$LR•IPV4•25『线路23』
深圳卫视,http://192.151.150.154/live/szwshd.m3u8$LR•IPV4•25『线路24』
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub$LR•IPV4•25『线路25』
广东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2MGyx659D_aaDPP0qt3NgA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•25『线路1』
广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4$LR•IPV4•25『线路2』
广东卫视,http://101.35.240.114:88/live.php?id=广东卫视$LR•IPV4•25『线路3』
广东卫视,http://home.wwang.pw:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$LR•IPV4•25『线路4』
广东卫视,https://live.mxdyeah.top/live.php?id=guangdongHD$LR•IPV4•25『线路5』
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$LR•IPV4•25『线路6』
广东卫视,http://k.061899.xyz/m.php?id=gdws$LR•IPV4•25『线路7』
广东卫视,http://t.061899.xyz/tl/tl.php?id=gdws$LR•IPV4•25『线路8』
广东卫视,http://sh.lnott.top:880/dx40.m3u8$LR•IPV4•25『线路9』
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225962/1.m3u8$LR•IPV4•25『线路10』
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8$LR•IPV4•25『线路11』
广东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226248$LR•IPV4•25『线路12』
广东卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guangdongHD/__op/default/__f/index.m3u8$LR•IPV4•25『线路13』
广东卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guangdongHD/__op/default/__f/index.m3u8$LR•IPV4•25『线路14』
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8$LR•IPV4•25『线路15』
广东卫视,http://t.061899.xyz/tl/tl.php?id=gdws$LR•IPV4•25『线路16』
广东卫视,http://112.27.235.94:8000/hls/30/index.m3u8$LR•IPV4•25『线路17』
广东卫视,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$LR•IPV4•25『线路18』
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8$LR•IPV4•25『线路19』
广东卫视,http://148.135.93.213:81/live.php?id=广东卫视$LR•IPV4•25『线路20』
广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4$LR•IPV4•25『线路21』
广东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$LR•IPV4•25『线路22』
广东卫视,http://107.150.60.122/live/gdwshd.m3u8$LR•IPV4•25『线路23』
广东卫视,http://207.56.13.146:81/cdnlive/gdws.m3u8$LR•IPV4•25『线路24』
广东卫视,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub$LR•IPV4•25『线路25』
广西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227010/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkAhb-89sxdm9fz6-heXCuw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•19『线路1』
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8$LR•IPV4•19『线路2』
广西卫视,http://148.135.93.213/live.php?id=广西卫视$LR•IPV4•19『线路3』
广西卫视,http://home.wwang.pw:35455/itv/5000000011000031118.m3u8?cdn=bestzb$LR•IPV4•19『线路4』
广西卫视,https://live.mxdyeah.top/live.php?id=guangxiHD$LR•IPV4•19『线路5』
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$LR•IPV4•19『线路6』
广西卫视,http://k.061899.xyz/m.php?id=gxws$LR•IPV4•19『线路7』
广西卫视,http://t.061899.xyz/tl/tl.php?id=gxws$LR•IPV4•19『线路8』
广西卫视,http://sh.lnott.top:880/dx41.m3u8$LR•IPV4•19『线路9』
广西卫视,http://39.134.67.108/PLTV/88888888/224/3221226024/1.m3u8$LR•IPV4•19『线路10』
广西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226549$LR•IPV4•19『线路11』
广西卫视,http://live.gxrb.com.cn/tv/gxtvlive03/index.m3u8$LR•IPV4•19『线路12』
广西卫视,http://t.061899.xyz/tl/tl.php?id=gxws$LR•IPV4•19『线路13』
广西卫视,http://39.135.133.160/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8$LR•IPV4•19『线路14』
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8$LR•IPV4•19『线路15』
广西卫视,http://148.135.93.213:81/live.php?id=广西卫视$LR•IPV4•19『线路16』
广西卫视,http://198.204.228.26/live/gxwshd.m3u8$LR•IPV4•19『线路17』
广西卫视,https://live.264788.xyz/channel/guangxiweishi?streamid=b8d44e8c47f0c0688b1e68b8e2c00b91&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•19『线路18』
广西卫视,http://123.163.114.168:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•19『线路19』
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$LR•IPV4•4『线路1』
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060$LR•IPV4•4『线路2』
厦门卫视,http://home.wwang.pw:35455/itv/1000000005000266006.m3u8?cdn=ystenlive$LR•IPV4•4『线路3』
厦门卫视,http://8.138.7.223/tv/fjtv1.php?id=xmws$LR•IPV4•4『线路4』
甘肃卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227020/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Err-CLugPnTcUinEM8JeySg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•13『线路1』
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$LR•IPV4•13『线路2』
甘肃卫视,http://148.135.93.213/live.php?id=甘肃卫视$LR•IPV4•13『线路3』
甘肃卫视,http://home.wwang.pw:35455/itv/5000000011000031121.m3u8?cdn=bestzb$LR•IPV4•13『线路4』
甘肃卫视,http://sh.lnott.top:880/dx56.m3u8$LR•IPV4•13『线路5』
甘肃卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225633$LR•IPV4•13『线路6』
甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8$LR•IPV4•13『线路7』
甘肃卫视,http://t.061899.xyz/tl/tl.php?id=gsws$LR•IPV4•13『线路8』
甘肃卫视,http://39.134.65.67/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8$LR•IPV4•13『线路9』
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8$LR•IPV4•13『线路10』
甘肃卫视,http://148.135.93.213:81/live.php?id=甘肃卫视$LR•IPV4•13『线路11』
甘肃卫视,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub$LR•IPV4•13『线路12』
甘肃卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd$LR•IPV4•13『线路13』
贵州卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•22『线路1』
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8$LR•IPV4•22『线路2』
贵州卫视,http://148.135.93.213/live.php?id=贵州卫视$LR•IPV4•22『线路3』
贵州卫视,http://home.wwang.pw:35455/itv/5000000004000025843.m3u8?cdn=bestzb$LR•IPV4•22『线路4』
贵州卫视,https://live.mxdyeah.top/live.php?id=guizhouHD$LR•IPV4•22『线路5』
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$LR•IPV4•22『线路6』
贵州卫视,http://k.061899.xyz/m.php?id=gzws$LR•IPV4•22『线路7』
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws$LR•IPV4•22『线路8』
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8$LR•IPV4•22『线路9』
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221226030/1.m3u8$LR•IPV4•22『线路10』
贵州卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226474$LR•IPV4•22『线路11』
贵州卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guizhouHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路12』
贵州卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/guizhouHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路13』
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws$LR•IPV4•22『线路14』
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$LR•IPV4•22『线路15』
贵州卫视,http://39.134.65.79/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8$LR•IPV4•22『线路16』
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8$LR•IPV4•22『线路17』
贵州卫视,http://148.135.93.213:81/live.php?id=贵州卫视$LR•IPV4•22『线路18』
贵州卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gzwshd$LR•IPV4•22『线路19』
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub$LR•IPV4•22『线路20』
贵州卫视,http://207.56.13.146:81/cdnlive/gzws.m3u8$LR•IPV4•22『线路21』
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=091bd59ea031989839c23459bb8cc9d4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•22『线路22』
河北卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•25『线路1』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$LR•IPV4•25『线路2』
河北卫视,http://148.135.93.213/live.php?id=河北卫视$LR•IPV4•25『线路3』
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$LR•IPV4•25『线路4』
河北卫视,http://home.wwang.pw:35455/itv/5000000006000040016.m3u8?cdn=bestzb$LR•IPV4•25『线路5』
河北卫视,https://live.mxdyeah.top/live.php?id=hebeiSD$LR•IPV4•25『线路6』
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$LR•IPV4•25『线路7』
河北卫视,http://k.061899.xyz/m.php?id=hbws$LR•IPV4•25『线路8』
河北卫视,http://t.061899.xyz/tl/tl.php?id=hbws$LR•IPV4•25『线路9』
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$LR•IPV4•25『线路10』
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225991/1.m3u8$LR•IPV4•25『线路11』
河北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226406$LR•IPV4•25『线路12』
河北卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hebeiSD/__op/default/__f/index.m3u8$LR•IPV4•25『线路13』
河北卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hebeiSD/__op/default/__f/index.m3u8$LR•IPV4•25『线路14』
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58$LR•IPV4•25『线路15』
河北卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8$LR•IPV4•25『线路16』
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8$LR•IPV4•25『线路17』
河北卫视,http://112.27.235.94:8000/hls/39/index.m3u8$LR•IPV4•25『线路18』
河北卫视,http://39.135.133.180/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$LR•IPV4•25『线路19』
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8$LR•IPV4•25『线路20』
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=3d44740039027301acf8341d7361ab59$LR•IPV4•25『线路21』
河北卫视,http://148.135.93.213:81/live.php?id=河北卫视$LR•IPV4•25『线路22』
河北卫视,http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub$LR•IPV4•25『线路23』
河北卫视,http://173.208.212.130:8181/720p/hews.m3u8$LR•IPV4•25『线路24』
河北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hewshd$LR•IPV4•25『线路25』
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$LR•IPV4•22『线路1』
河南卫视,http://148.135.93.213/live.php?id=河南卫视$LR•IPV4•22『线路2』
河南卫视,http://home.wwang.pw:35455/itv/1000000002000027731.m3u8?cdn=ystenlive$LR•IPV4•22『线路3』
河南卫视,https://live.mxdyeah.top/live.php?id=henanHD$LR•IPV4•22『线路4』
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•IPV4•22『线路5』
河南卫视,http://k.061899.xyz/m.php?id=hnws$LR•IPV4•22『线路6』
河南卫视,http://t.061899.xyz/tl/tl.php?id=hnws$LR•IPV4•22『线路7』
河南卫视,http://39.134.67.108/PLTV/88888888/224/3221226023/1.m3u8$LR•IPV4•22『线路8』
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480$LR•IPV4•22『线路9』
河南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/henanHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路10』
河南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/henanHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路11』
河南卫视,http://t.061899.xyz/tl/tl.php?id=hnws$LR•IPV4•22『线路12』
河南卫视,http://112.27.235.94:8000/hls/37/index.m3u8$LR•IPV4•22『线路13』
河南卫视,http://39.135.133.163/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•IPV4•22『线路14』
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8$LR•IPV4•22『线路15』
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws$LR•IPV4•22『线路16』
河南卫视,http://148.135.93.213:81/live.php?id=河南卫视$LR•IPV4•22『线路17』
河南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hawshd$LR•IPV4•22『线路18』
河南卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub$LR•IPV4•22『线路19』
河南卫视,http://173.208.212.130:8181/720p/haws.m3u8$LR•IPV4•22『线路20』
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws$LR•IPV4•22『线路21』
河南卫视,http://123.163.114.168:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•22『线路22』
黑龙江卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•28『线路1』
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$LR•IPV4•28『线路2』
黑龙江卫视,http://148.135.93.213/live.php?id=黑龙江卫视$LR•IPV4•28『线路3』
黑龙江卫视,http://home.wwang.pw:35455/itv/1000000005000265029.m3u8?cdn=ystenlive$LR•IPV4•28『线路4』
黑龙江卫视,https://live.mxdyeah.top/live.php?id=heilongjiangHD$LR•IPV4•28『线路5』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$LR•IPV4•28『线路6』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226467/index.m3u8$LR•IPV4•28『线路7』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8$LR•IPV4•28『线路8』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226582/index.m3u8$LR•IPV4•28『线路9』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226585/index.m3u8$LR•IPV4•28『线路10』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8$LR•IPV4•28『线路11』
